trace_id,family_id_group,treatment_group,round_group,cup_id_group,sample_id_group,value_metric,baseline_value,final_value,peak_value,trough_value,time_to_peak,time_to_trough,auc_total,auc_early,auc_late,delta_auc_late_minus_early,late_early_auc_ratio,initial_slope,vmax,time_to_vmax,min_slope,time_to_min_slope,inflection_time,metabolic_scope,final_delta,depression_abs,metabolic_depression_index,resilience_ratio,stability_cv,trajectory_class,n_timepoints
2_59,10,NA,2,59,2_59,metabolism_per_area_mm2_measurement,-9.600411910380707e-5,0.0012864390958428388,0.0012864390958428388,-9.600411910380707e-5,3,0,0.0022718799338677723,0.0010349361530554372,0.0012369437808123348,2.020076277568976e-4,1.1951884927012275,5.852180988202324e-4,6.982344860654053e-4,1.5,9.899063006100811e-5,2.5,2.5,0.001382443214946646,0.001382443214946646,0,0,1,0.9035953052820395,monotonic_increase,4
3_01,1,NA,3,1,3_01,metabolism_per_area_mm2_measurement,6.138499442373591e-5,9.535218370232717e-4,9.535218370232717e-4,6.138499442373591e-5,3,0,0.0015683403724770762,7.781497094254558e-4,7.901906630516204e-4,1.2040953626164634e-5,1.0154738265404675,3.7264247324986737e-4,3.7264247324986737e-4,0.5,1.9283202140636576e-4,1.5,1.5,8.921368425995358e-4,8.921368425995358e-4,0,0,1,0.718492243926244,monotonic_increase,4
3_02,2,NA,3,2,3_02,metabolism_per_area_mm2_measurement,7.799409575105906e-5,0.002447606693574587,0.002447606693574587,7.799409575105906e-5,3,0,0.004158702918373938,0.0020875030363734825,0.0020711998820004554,-1.6303154373027012e-5,0.9921901170494345,0.0011231153575337323,0.0011231153575337323,0.5,4.936836171415323e-4,1.5,1.5,0.0023696125978235278,0.0023696125978235278,0,0,1,0.7333222977265598,monotonic_increase,4
3_03,3,NA,3,3,3_03,metabolism_per_area_mm2_measurement,5.606505725989955e-5,0.0015305729763232252,0.0015305729763232252,5.606505725989955e-5,3,0,0.002632257488650002,0.001315294959707559,0.0013169625289424429,1.6675692348839567e-6,1.001267829107514,6.795213330368792e-4,6.795213330368792e-4,0.5,3.677656912648821e-4,1.5,1.5,0.0014745079190633256,0.0014745079190633256,0,0,1,0.7294152934152391,monotonic_increase,4
3_04,5,NA,3,4,3_04,metabolism_per_area_mm2_measurement,5.5336345365162995e-5,0.001424848879073289,0.001424848879073289,5.5336345365162995e-5,3,0,0.0024454771840306663,0.0012019381967726661,0.0012435389872580004,4.1600790485334235e-5,1.034611422281975,5.878191310035657e-4,5.878191310035657e-4,0.5,3.626197836305771e-4,2.5,1.5,0.0013695125337081261,0.0013695125337081261,0,0,1,0.7386996243667764,monotonic_increase,4
3_05,7,NA,3,5,3_05,metabolism_per_area_mm2_measurement,5.5734405687235885e-5,0.001967441464357951,0.001967441464357951,5.5734405687235885e-5,3,0,0.003784247945548585,0.00200724176691315,0.0017770061786354348,-2.3023558827771524e-4,0.8852975301366987,0.0011303547119258365,0.0011303547119258365,0.5,3.808705714450321e-4,2.5,1.5,0.0019117070586707149,0.0019117070586707149,0,0,1,0.6891175054992343,monotonic_increase,4
3_06,6,NA,3,6,3_06,metabolism_per_area_mm2_measurement,1.1472444338814703e-4,0.0019880633824359505,0.0019880633824359505,1.1472444338814703e-4,3,0,0.002918098289342996,0.001317282640846581,0.0016008156484964148,2.8353300764983377e-4,1.2152408290050911,5.38412018485921e-4,7.744954678790715e-4,2.5,5.38412018485921e-4,0.5,2.5,0.0018733389390478035,0.0018733389390478035,0,0,1,0.8073389412933889,monotonic_increase,4
3_07,8,NA,3,7,3_07,metabolism_per_area_mm2_measurement,7.700208958524975e-5,0.0014429649115429515,0.0014429649115429515,7.700208958524975e-5,3,0,0.0024627231423189557,0.001215521145033512,0.0012472019972854438,3.168085225193186e-5,1.0260635961631572,5.742984691416692e-4,5.742984691416692e-4,0.5,3.9152582851501526e-4,2.5,1.5,0.0013659628219577019,0.0013659628219577019,0,0,1,0.7242066436964514,monotonic_increase,4
3_08,9,NA,3,8,3_08,metabolism_per_area_mm2_measurement,6.693882880985941e-5,0.0014214325512130472,0.0014214325512130472,6.693882880985941e-5,3,0,0.002602404969581168,0.0013180320353378748,0.001284372934243293,-3.365910109458183e-5,0.9744626077423426,6.439671334863162e-4,6.439671334863162e-4,0.5,2.741192339395086e-4,2.5,1.5,0.0013544937224031879,0.0013544937224031879,0,0,1,0.7060217557141635,monotonic_increase,4
3_09,10,NA,3,9,3_09,metabolism_per_area_mm2_measurement,7.325430472289084e-5,0.0013410119245370672,0.0013410119245370672,7.325430472289084e-5,3,0,0.002737389016653137,0.0014736280952476425,0.0012637609214054943,-2.0986717384214823e-4,0.8575847091142218,7.704916790263456e-4,7.704916790263456e-4,0.5,1.5450200626314576e-4,2.5,1.5,0.0012677576198141763,0.0012677576198141763,0,0,1,0.6559546069551263,monotonic_increase,4
3_11,1,NA,3,11,3_11,metabolism_per_area_mm2_measurement,7.096730789791322e-5,0.0014632515944067238,0.0014632515944067238,7.096730789791322e-5,3,0,0.0024828916650450426,0.0012239996384789422,0.0012588920265661002,3.489238808715802e-5,1.0285068614321804,5.902824472693342e-4,5.902824472693342e-4,0.5,3.9328270355822894e-4,1.5,1.5,0.0013922842865088105,0.0013922842865088105,0,0,1,0.729796684165021,monotonic_increase,4
3_12,2,NA,3,12,3_12,metabolism_per_area_mm2_measurement,8.4910512444839e-5,0.0014311741875649147,0.0014311741875649147,8.4910512444839e-5,3,0,0.0024433852377845604,0.0011796404361280137,0.001263744801656547,8.410436552853322e-5,1.0712966111984028,5.041169595866655e-4,5.072879437166746e-4,1.5,3.3485877181673547e-4,2.5,2.5,0.0013462636751200756,0.0013462636751200756,0,0,1,0.7363749959470366,monotonic_increase,4
3_13,3,NA,3,13,3_13,metabolism_per_area_mm2_measurement,8.337078656730037e-5,0.0014773767533501178,0.0014773767533501178,8.337078656730037e-5,3,0,0.002355992173910598,0.001127643993045754,0.001228348180864844,1.0070418781909e-4,1.0893049476963816,5.129280090050185e-4,5.129280090050185e-4,0.5,3.8302081280725117e-4,1.5,1.5,0.0013940059667828175,0.0013940059667828175,0,0,1,0.7527276343652372,monotonic_increase,4
3_14,5,NA,3,14,3_14,metabolism_per_area_mm2_measurement,1.0824009913571883e-4,0.0011941334643008248,0.0011941334643008248,1.0824009913571883e-4,3,0,0.001960164999503878,9.752798184674793e-4,9.848851810363986e-4,9.60536256891921e-6,1.0098488273693726,4.251012208779149e-4,4.251012208779149e-4,0.5,2.4229557775833858e-4,1.5,1.5,0.001085893365165106,0.001085893365165106,0,0,1,0.6957618341696239,monotonic_increase,4
3_15,7,NA,3,15,3_15,metabolism_per_area_mm2_measurement,5.338363068630392e-5,0.001135101334285805,0.001135101334285805,5.338363068630392e-5,3,0,0.0019272580263356121,9.457881943330186e-4,9.814698320025936e-4,3.568163766957499e-5,1.0377268799540664,4.517935834438716e-4,4.517935834438716e-4,0.5,3.0726300456642287e-4,2.5,1.5,0.0010817177035995012,0.0010817177035995012,0,0,1,0.7340417253197674,monotonic_increase,4
3_16,6,NA,3,16,3_16,metabolism_per_area_mm2_measurement,8.118591638807953e-5,0.0012251576797571247,0.0012251576797571247,8.118591638807953e-5,3,0,0.0021850974526421174,0.001103289049455049,0.0010818084031870684,-2.1480646267980474e-5,0.9805303548706565,5.122806115644234e-4,5.122806115644234e-4,0.5,2.866985531401122e-4,2.5,1.5,0.0011439717633690452,0.0011439717633690452,0,0,1,0.6935595302903155,monotonic_increase,4
3_17,8,NA,3,17,3_17,metabolism_per_area_mm2_measurement,7.193975955120517e-5,0.001219217481575809,0.001219217481575809,7.193975955120517e-5,3,0,0.001892145840216569,8.455794882147521e-4,0.0010465663520018169,2.0098686378706477e-4,1.2376912715934048,3.0071223767403195e-4,5.012632252025878e-4,1.5,3.0071223767403195e-4,0.5,1.5,0.0011472777220246039,0.0011472777220246039,0,0,1,0.8059031841698114,monotonic_increase,4
3_18,9,NA,3,18,3_18,metabolism_per_area_mm2_measurement,7.962856717707362e-5,0.0011226754720606036,0.0011226754720606036,7.962856717707362e-5,3,0,0.0017980205346702193,8.545947527379871e-4,9.434257819322322e-4,8.883102919424505e-5,1.1039452078422485,3.5306385607044633e-4,3.5849938025674284e-4,2.5,3.3148366855634075e-4,1.5,2.5,0.00104304690488353,0.00104304690488353,0,0,1,0.7449426483385339,monotonic_increase,4
3_19,10,NA,3,19,3_19,metabolism_per_area_mm2_measurement,7.448541287370855e-5,0.0015896837007398407,0.0015896837007398407,7.448541287370855e-5,3,0,0.0026370195547972433,0.001202764498863554,0.0014342550559336893,2.3149055707013524e-4,1.1924654055626531,4.516231739892222e-4,7.527178242646074e-4,1.5,3.1085728961230256e-4,2.5,2.5,0.0015151982878661321,0.0015151982878661321,0,0,1,0.7977802009520162,monotonic_increase,4
3_21,1,NA,3,21,3_21,metabolism_per_area_mm2_measurement,8.074923168554822e-5,0.0016015745105962505,0.0016015745105962505,8.074923168554822e-5,3,0,0.003009746196578609,0.0015067872347136566,0.0015029589618649527,-3.828272848703908e-6,0.9974593142545228,6.834916806185068e-4,6.834916806185068e-4,0.5,1.972310974625957e-4,2.5,2.5,0.0015208252789107022,0.0015208252789107022,0,0,1,0.7147374614195968,monotonic_increase,4
3_22,2,NA,3,22,3_22,metabolism_per_area_mm2_measurement,7.790368419286186e-5,0.001049658531894166,0.001049658531894166,7.790368419286186e-5,3,0,0.0021499317376515543,0.0011765197055599917,9.734120320915626e-4,-2.0310767346842914e-4,0.827365684987184,6.110814131262195e-4,6.110814131262195e-4,0.5,1.5249299960520693e-4,2.5,1.5,9.717548477013041e-4,9.717548477013041e-4,0,0,1,0.6290576815023305,monotonic_increase,4
3_23,3,NA,3,23,3_23,metabolism_per_area_mm2_measurement,9.494828592878216e-5,0.0013090523470952009,0.0013090523470952009,9.494828592878216e-5,3,0,0.002617418079164773,0.0013544864915537623,0.0012629315876110108,-9.155490394275158e-5,0.9324061889773985,6.03658648597179e-4,6.03658648597179e-4,0.5,9.224151896838049e-5,2.5,2.5,0.0012141040611664186,0.0012141040611664186,0,0,1,0.6733373772834963,monotonic_increase,4
3_24,5,NA,3,24,3_24,metabolism_per_area_mm2_measurement,9.824613782271016e-5,0.0015866053816334777,0.0015866053816334777,9.824613782271016e-5,3,0,0.0026881552753913246,0.0013138226125625648,0.00137433266282876,6.0510050266195234e-5,1.0460564841003708,5.854234338164784e-4,5.854234338164784e-4,0.5,4.2454543760943515e-4,2.5,1.5,0.0014883592438107674,0.0014883592438107674,0,0,1,0.7250062866972028,monotonic_increase,4
3_25,7,NA,3,25,3_25,metabolism_per_area_mm2_measurement,1.2422648126702538e-4,0.0013041760474075544,0.0013041760474075544,1.2422648126702538e-4,3,0,0.002360055670612206,0.001236591759623592,0.0011234639109886143,-1.131278486349778e-4,0.9085164139623468,5.788761504382169e-4,5.788761504382169e-4,0.5,2.3964914286443175e-4,1.5,1.5,0.001179949566140529,0.001179949566140529,0,0,1,0.6447598074717703,monotonic_increase,4
3_26,6,NA,3,26,3_26,metabolism_per_area_mm2_measurement,1.6778045320887762e-4,0.0010410747609381902,0.0010410747609381902,1.6778045320887762e-4,3,0,0.0016645617772631798,7.744008875261427e-4,8.90160889737037e-4,1.1576000221089424e-4,1.1494833026091882,1.5310669844488452e-4,4.1835986688212146e-4,1.5,1.5310669844488452e-4,0.5,1.5,8.732943077293126e-4,8.732943077293126e-4,0,0,1,0.7010072500204948,monotonic_increase,4
3_27,8,NA,3,27,3_27,metabolism_per_area_mm2_measurement,7.316575122411412e-5,0.0014391573610577388,0.0014391573610577388,7.316575122411412e-5,3,0,0.0023448997939123336,0.0011792918753389054,0.001165607918573428,-1.3683956765477403e-5,0.988396463121952,6.235140104581757e-4,6.235140104581757e-4,0.5,1.9537871440682738e-4,1.5,1.5,0.0013659916098336246,0.0013659916098336246,0,0,1,0.727197311222329,monotonic_increase,4
3_28,9,NA,3,28,3_28,metabolism_per_area_mm2_measurement,6.287982272690897e-5,0.0029744467106408426,0.0029744467106408426,6.287982272690897e-5,3,0,0.005767534501750323,0.003161269314787023,0.0026062651869633,-5.55004127823723e-4,0.8244363030926665,0.001947907749053781,0.001947907749053781,0.5,2.2729609150506664e-4,1.5,1.5,0.0029115668879139338,0.0029115668879139338,0,0,1,0.6821104207337843,monotonic_increase,4
3_29,10,NA,3,29,3_29,metabolism_per_area_mm2_measurement,5.8766213050567835e-5,0.0012121308382831225,0.0012121308382831225,5.8766213050567835e-5,3,0,0.0021222214875369545,0.0010530278630293008,0.0010691936245076537,1.6165761478352872e-5,1.0153516939540879,5.017503380873566e-4,5.017503380873566e-4,0.5,2.8587442755093767e-4,2.5,1.5,0.0011533646252325546,0.0011533646252325546,0,0,1,0.7221772653956303,monotonic_increase,4
3_31,1,NA,3,31,3_31,metabolism_per_area_mm2_measurement,6.419717701880238e-5,8.963624427154314e-4,9.130278918223624e-4,6.419717701880238e-5,2,0,0.0018483221553288068,9.436269880599099e-4,9.046951672688969e-4,-3.8931820791012926e-5,0.9587423618827854,3.90817276620525e-4,4.5801343818303506e-4,1.5,-1.6665449106931024e-5,2.5,2.5,8.488307148035601e-4,8.32165265696629e-4,1.6665449106931024e-5,0.01963341902724127,0.9817470536703238,0.6961014845673884,rise_then_depress,4
3_32,2,NA,3,32,3_32,metabolism_per_area_mm2_measurement,1.2079918141662869e-4,0.002194599185537498,0.002194599185537498,1.2079918141662869e-4,3,0,0.004774366985493276,0.002622170630789731,0.0021521963547035455,-4.6997427608618534e-4,0.820768995515505,0.0013860750967299915,0.0013860750967299915,0.5,8.480566166790523e-5,2.5,1.5,0.0020738000041208692,0.0020738000041208692,0,0,1,0.6462284364343538,monotonic_increase,4
3_33,3,NA,3,33,3_33,metabolism_per_area_mm2_measurement,7.941895205411902e-5,0.0016917855104077565,0.0016917855104077565,7.941895205411902e-5,3,0,0.0031484462465050872,0.0016228419924656172,0.0015256042540394699,-9.723773842614729e-5,0.9400818201170578,8.240020655488471e-4,8.240020655488471e-4,0.5,3.323625127365736e-4,2.5,1.5,0.0016123665583536375,0.0016123665583536375,0,0,1,0.6927351671439206,monotonic_increase,4
3_34,5,NA,3,34,3_34,metabolism_per_area_mm2_measurement,6.543244007337124e-5,0.0012028243029814335,0.0012028243029814335,6.543244007337124e-5,3,0,0.0022440652048483015,0.0011673478586841362,0.0010767173461641653,-9.063051251997087e-5,0.9223620347219107,5.938940039006309e-4,5.938940039006309e-4,0.5,2.5221391363453645e-4,2.5,1.5,0.0011373918629080622,0.0011373918629080622,0,0,1,0.680102701448724,monotonic_increase,4
3_35,7,NA,3,35,3_35,metabolism_per_area_mm2_measurement,1.092628145191662e-4,0.0027911836179204496,0.0027911836179204496,1.092628145191662e-4,3,0,0.004912880710327227,0.002512204385811489,0.002400676324515738,-1.1152806129575109e-4,0.955605498531233,0.0013432256484772265,0.0013432256484772265,0.5,5.576805681146337e-4,1.5,1.5,0.0026819208034012834,0.0026819208034012834,0,0,1,0.7103612551119721,monotonic_increase,4
3_36,6,NA,3,36,3_36,metabolism_per_area_mm2_measurement,1.2861211434045844e-4,0.0017544225931861125,0.0017544225931861125,1.2861211434045844e-4,3,0,0.003559380860017258,0.0019596882679583996,0.0015996925920588583,-3.599956758995413e-4,0.8162995197830192,0.0010442888009819101,0.0010442888009819101,0.5,2.7206167560923553e-4,1.5,1.5,0.001625810478845654,0.001625810478845654,0,0,1,0.6270785904442162,monotonic_increase,4
3_37,8,NA,3,37,3_37,metabolism_per_area_mm2_measurement,1.0066910641461689e-4,0.001977609166820112,0.001977609166820112,1.0066910641461689e-4,3,0,0.0031477578799072293,0.0015370442157688572,0.001610713664138372,7.366944836951486e-5,1.0479292967721583,7.641314754186156e-4,7.641314754186156e-4,0.5,3.790175796233999e-4,1.5,1.5,0.001876940060405495,0.001876940060405495,0,0,1,0.746876238831505,monotonic_increase,4
3_38,9,NA,3,38,3_38,metabolism_per_area_mm2_measurement,6.866380950959055e-5,0.0019363957558673132,0.0019363957558673132,6.866380950959055e-5,3,0,0.0029347933273007228,0.001335180657554112,0.0015996126697466109,2.6443201219249896e-4,1.1980496127594495,6.007701514767717e-4,6.735661722414047e-4,2.5,5.933956226395462e-4,1.5,2.5,0.0018677319463577227,0.0018677319463577227,0,0,1,0.813072501038376,monotonic_increase,4
3_39,10,NA,3,39,3_39,metabolism_per_area_mm2_measurement,7.247235932841294e-5,0.0018959967673031395,0.0018959967673031395,7.247235932841294e-5,3,0,0.002782404533037736,0.0012025715014288125,0.0015798330316089235,3.77261530180111e-4,1.3137123486893503,4.620283144788394e-4,7.291686221074554e-4,1.5,4.620283144788394e-4,0.5,1.5,0.0018235244079747265,0.0018235244079747265,0,0,1,0.8530333456231347,monotonic_increase,4
3_41,1,NA,3,41,3_41,metabolism_per_area_mm2_measurement,3.597730772636525e-5,0.0013175279414365617,0.0013175279414365617,3.597730772636525e-5,3,0,0.0022133519596409163,0.0010869491999146237,0.0011264027597262926,3.945355981166887e-5,1.036297519529678,5.653444493170644e-4,5.653444493170644e-4,0.5,3.3395582097259366e-4,1.5,1.5,0.0012815506337101965,0.0012815506337101965,0,0,1,0.7518625007547193,monotonic_increase,4
3_42,2,NA,3,42,3_42,metabolism_per_area_mm2_measurement,7.254922057169681e-5,0.0013182413282870817,0.0013182413282870817,7.254922057169681e-5,3,0,0.00219720166664526,0.0010941965385267403,0.0011030051281185195,8.808589591779168e-6,1.0080502809884953,5.414882436942164e-4,5.414882436942164e-4,0.5,2.73731463684044e-4,1.5,1.5,0.0012456921077153849,0.0012456921077153849,0,0,1,0.7213869124216701,monotonic_increase,4
3_43,3,NA,3,43,3_43,metabolism_per_area_mm2_measurement,8.479323013039463e-5,0.0025925950915792425,0.0025925950915792425,8.479323013039463e-5,3,0,0.004873397896146835,0.002601456300400507,0.002271941595746328,-3.295147046541787e-4,0.8733345224352036,0.001498622405248208,0.001498622405248208,0.5,3.678724645348108e-4,1.5,1.5,0.002507801861448848,0.002507801861448848,0,0,1,0.6850810754083084,monotonic_increase,4
3_44,5,NA,3,44,3_44,metabolism_per_area_mm2_measurement,5.852084159787612e-5,0.001484799493726304,0.001484799493726304,5.852084159787612e-5,3,0,0.002672926662758478,0.0013112516678539699,0.001361674994904508,5.042332705053809e-5,1.0384543473130998,6.041951574157999e-4,6.041951574157999e-4,0.5,2.46248997643592e-4,2.5,2.5,0.0014262786521284279,0.0014262786521284279,0,0,1,0.7389977527812542,monotonic_increase,4
3_45,7,NA,3,45,3_45,metabolism_per_area_mm2_measurement,9.105993580881932e-5,0.008389926064720634,0.008389926064720634,9.105993580881932e-5,3,0,0.009101977773184777,0.003591085067185108,0.00551089270599967,0.001919807638814562,1.534603776545849,0.002138565489832525,0.005758066717441927,2.5,4.0223392163736245e-4,1.5,2.5,0.008298866128911815,0.008298866128911815,0,0,1,1.0640479994711276,monotonic_increase,4
3_46,6,NA,3,46,3_46,metabolism_per_area_mm2_measurement,1.1962660420607277e-4,0.008169397452389728,0.008169397452389728,1.1962660420607277e-4,3,0,0.008114625942515212,0.0028483227060601534,0.005266303236455059,0.002417980530394905,1.8489138275134194,0.00148727828949085,0.00580618843186934,2.5,7.563041268234653e-4,1.5,2.5,0.008049770848183655,0.008049770848183655,0,0,1,1.1512691906977326,monotonic_increase,4
3_47,8,NA,3,47,3_47,metabolism_per_area_mm2_measurement,1.06424237806542e-4,0.003528786094860748,0.003528786094860748,1.06424237806542e-4,3,0,0.005820848370332744,0.002930413604520092,0.002890434765812652,-3.997883870744028e-5,0.986357270985306,0.0016447355294280017,0.0016447355294280017,0.5,5.009236695300116e-4,1.5,1.5,0.003422361857054206,0.003422361857054206,0,0,1,0.7415382640340445,monotonic_increase,4
3_48,9,NA,3,48,3_48,metabolism_per_area_mm2_measurement,7.434322797705268e-5,0.0014125213315640003,0.0014125213315640003,7.434322797705268e-5,3,0,0.0025536257133724595,0.0012169103886719127,0.0013367153247005469,1.1980493602863421e-4,1.098450088966193,4.749408877877871e-4,7.116252020722534e-4,1.5,1.5161201372690717e-4,2.5,2.5,0.0013381781035869476,0.0013381781035869476,0,0,1,0.7591654462235919,monotonic_increase,4
3_49,10,NA,3,49,3_49,metabolism_per_area_mm2_measurement,7.809136301427022e-5,0.0011747604212389061,0.0011747604212389061,7.809136301427022e-5,3,0,0.00203019782848675,9.905971392772375e-4,0.0010396006892095127,4.900354993227522e-5,1.049468697202204,4.212396161657727e-4,4.212396161657727e-4,0.5,2.7031946405878704e-4,2.5,2.5,0.0010966690582246358,0.0010966690582246358,0,0,1,0.7216193468562343,monotonic_increase,4
3_51,1,NA,3,51,3_51,metabolism_per_area_mm2_measurement,5.00746557261698e-5,0.0014315023767734088,0.0014315023767734088,5.00746557261698e-5,3,0,0.0025947760642471476,0.0012731530040585486,0.001321623060188599,4.847005613005037e-5,1.0380708806997572,5.921691486673994e-4,5.921691486673994e-4,0.5,2.1975863316961984e-4,2.5,2.5,0.001381427721047239,0.001381427721047239,0,0,1,0.7427956049626382,monotonic_increase,4
3_52,2,NA,3,52,3_52,metabolism_per_area_mm2_measurement,4.956604302004944e-5,0.0031193903059016973,0.0031193903059016973,4.956604302004944e-5,3,0,0.005812129386745107,0.0030936867428856944,0.0027184426438594126,-3.752440990262818e-4,0.8787064980353293,0.0018605901874470566,0.0018605901874470566,0.5,4.073387513500214e-4,1.5,1.5,0.003069824262881648,0.003069824262881648,0,0,1,0.7033772267898537,monotonic_increase,4
3_53,3,NA,3,53,3_53,metabolism_per_area_mm2_measurement,5.173323555706725e-5,0.0025969100262233104,0.0025969100262233104,5.173323555706725e-5,3,0,0.005798256361137852,0.0033301539823063445,0.0024681023788315076,-8.620516034748369e-4,0.7411376146403263,0.002082906763250891,0.002082906763250891,0.5,2.0465473263174636e-4,1.5,1.5,0.002545176790666243,0.002545176790666243,0,0,1,0.6559546513514802,monotonic_increase,4
3_54,5,NA,3,54,3_54,metabolism_per_area_mm2_measurement,8.311572995582724e-5,0.0014042555260289366,0.0014042555260289366,8.311572995582724e-5,3,0,0.002675683732717974,0.0014010996942707184,0.0012745840384472552,-1.2651565582346325e-4,0.909702602647904,7.039698239041906e-4,7.039698239041906e-4,0.5,2.593429751633629e-4,2.5,1.5,0.0013211397960731094,0.0013211397960731094,0,0,1,0.6706941394778732,monotonic_increase,4
3_55,7,NA,3,55,3_55,metabolism_per_area_mm2_measurement,8.713339698148044e-5,0.0019455943858479787,0.0019455943858479787,8.713339698148044e-5,3,0,0.004360366519005923,0.0024621931383409434,0.00189817338066498,-5.640197576759634e-4,0.7709278980218396,0.0014061168551277319,0.0014061168551277319,0.5,9.484201036599749e-5,2.5,1.5,0.0018584609888664984,0.0018584609888664984,0,0,1,0.6400683252363495,monotonic_increase,4
3_56,6,NA,3,56,3_56,metabolism_per_area_mm2_measurement,6.41398560272438e-5,0.0027967620999918355,0.0027967620999918355,6.41398560272438e-5,3,0,0.005431991890930359,0.002902281854284222,0.0025297100366461368,-3.725718176380852e-4,0.8716279684937868,0.0016747430835931374,0.0016747430835931374,0.5,5.237750336800563e-4,1.5,1.5,0.0027326222439645917,0.0027326222439645917,0,0,1,0.6893515781561456,monotonic_increase,4
3_57,8,NA,3,57,3_57,metabolism_per_area_mm2_measurement,7.453672297991628e-5,0.002804519064653556,0.002804519064653556,7.453672297991628e-5,3,0,0.004971014542242589,0.0025075358124677033,0.0024634787297748853,-4.4057082692817995e-5,0.9824301282263799,0.001334511530549722,0.001334511530549722,0.5,6.820806697573419e-4,2.5,1.5,0.0027299823416736396,0.0027299823416736396,0,0,1,0.7283193278210031,monotonic_increase,4
3_58,9,NA,3,58,3_58,metabolism_per_area_mm2_measurement,1.5970563512239863e-4,0.0018645137990282261,0.0018645137990282261,1.5970563512239863e-4,3,0,0.0033316150663991,0.00167310796616654,0.0016585071002325601,-1.4600865933979933e-5,0.9912732075698416,7.072993127644949e-4,7.072993127644949e-4,0.5,4.1201339759133196e-4,2.5,2.5,0.0017048081639058274,0.0017048081639058274,0,0,1,0.682186217289689,monotonic_increase,4
3_59,10,NA,3,59,3_59,metabolism_per_area_mm2_measurement,5.442113807661398e-5,0.001140270821198776,0.001140270821198776,5.442113807661398e-5,3,0,0.0018823459837167271,8.605343495432995e-4,0.0010218116341734276,1.612772846301281e-4,1.1874152783276122,3.2722641885433903e-4,5.217048902171261e-4,1.5,2.369183740506968e-4,2.5,2.5,0.001085849683122162,0.001085849683122162,0,0,1,0.7944496401584922,monotonic_increase,4
