experiment,value_metric,feature,family_id_group,n,mean,sd,se,median,iqr
01.00-resazurin-20260602-mgig-36C,corrected_fc,auc_total,6,11,81.08294730293528,44.68377603069896,13.472665391827688,81.02803309663852,52.37135427256718
01.00-resazurin-20260602-mgig-36C,corrected_fc,auc_total,7,11,67.05914866045092,50.00557512192276,15.077248191395297,41.899404021668104,75.2363390696523
01.00-resazurin-20260602-mgig-36C,corrected_fc,auc_total,8,11,65.85299349675464,30.58310759563038,9.221153892524931,60.73024765195818,18.63724515605483
01.00-resazurin-20260602-mgig-36C,corrected_fc,auc_total,9,11,38.620254268594444,22.126162267788207,6.671288935706602,35.62960526315789,22.807640634648706
01.00-resazurin-20260602-mgig-36C,corrected_fc,auc_total,9b,11,39.182194185893856,41.780034874379005,12.59715449147987,23.24270747401419,21.36270874324982
01.00-resazurin-20260602-mgig-36C,corrected_fc,baseline_value,1,11,0.001739886907351071,0.007158741369705903,0.002158441735864488,9.56937799043045e-4,0.01291866028708133
01.00-resazurin-20260602-mgig-36C,corrected_fc,baseline_value,10,11,-6.089604175728064e-4,0.006465851427527165,0.0019495275577537678,9.56937799043045e-4,0.008612440191387405
01.00-resazurin-20260602-mgig-36C,corrected_fc,baseline_value,3,11,1.739886907351398e-4,0.006034298036084493,0.0018194093144427938,9.56937799043045e-4,0.0043062200956937025
01.00-resazurin-20260602-mgig-36C,corrected_fc,baseline_value,5,11,1.739886907351593e-4,0.007158741369705893,0.0021584417358644853,9.56937799043045e-4,0.012918660287081218
01.00-resazurin-20260602-mgig-36C,corrected_fc,baseline_value,6,11,-6.089604175728064e-4,0.006465851427527165,0.0019495275577537678,9.56937799043045e-4,0.008612440191387405
01.00-resazurin-20260602-mgig-36C,corrected_fc,baseline_value,7,11,-6.089604175728064e-4,0.006465851427527165,0.0019495275577537678,9.56937799043045e-4,0.008612440191387405
01.00-resazurin-20260602-mgig-36C,corrected_fc,baseline_value,8,11,-6.089604175728064e-4,0.006465851427527165,0.0019495275577537678,9.56937799043045e-4,0.008612440191387405
01.00-resazurin-20260602-mgig-36C,corrected_fc,baseline_value,9,11,-6.089604175728064e-4,0.006465851427527165,0.0019495275577537678,9.56937799043045e-4,0.008612440191387405
01.00-resazurin-20260602-mgig-36C,corrected_fc,baseline_value,9b,11,9.569377990431056e-4,0.006671167486290253,0.002011432678694834,9.56937799043045e-4,0.008612440191387516
01.00-resazurin-20260602-mgig-36C,corrected_fc,delta_auc_late_minus_early,1,11,40.071757230552144,16.020879416049965,4.830476894051442,44.85245500113923,17.18672610271796
01.00-resazurin-20260602-mgig-36C,corrected_fc,delta_auc_late_minus_early,10,11,30.901482059444053,24.37599161084771,7.349638006002979,23.610185464765173,35.20294441561883
01.00-resazurin-20260602-mgig-36C,corrected_fc,delta_auc_late_minus_early,3,11,17.472951593732,11.871170693383538,3.579292637474213,14.393518119068165,16.070973534292257
01.00-resazurin-20260602-mgig-36C,corrected_fc,delta_auc_late_minus_early,5,11,30.217098186415647,22.563806108078097,6.803243518438583,38.25746956888216,38.998136405195055
01.00-resazurin-20260602-mgig-36C,corrected_fc,delta_auc_late_minus_early,6,11,30.717975522180442,19.720557994382375,5.945971956709996,28.569521531100477,24.541872520337403
01.00-resazurin-20260602-mgig-36C,corrected_fc,delta_auc_late_minus_early,7,11,27.590253802276763,23.28175277491142,7.019712583290622,20.829421947329525,22.132212729840948
01.00-resazurin-20260602-mgig-36C,corrected_fc,delta_auc_late_minus_early,8,11,24.9667264519482,14.872750307248275,4.4843029427077745,20.472201322181238,13.574194624461748
01.00-resazurin-20260602-mgig-36C,corrected_fc,delta_auc_late_minus_early,9,11,9.76421840159141,5.412379893968934,1.631893939196227,8.349242424242426,5.00042543968326
01.00-resazurin-20260602-mgig-36C,corrected_fc,delta_auc_late_minus_early,9b,11,16.169426548500407,16.679816255947802,5.029153826640861,11.318068224845959,8.294909905237118
01.00-resazurin-20260602-mgig-36C,corrected_fc,depression_abs,1,11,0.45409684350545454,0.7985969806832393,0.2407860494215458,0,0.5847222222222221
01.00-resazurin-20260602-mgig-36C,corrected_fc,depression_abs,10,11,0.24657128575470935,0.6726792829952484,0.2028204350855033,0,0.11033010442876989
01.00-resazurin-20260602-mgig-36C,corrected_fc,depression_abs,3,11,0,0,0,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,depression_abs,5,11,0.05468884221018138,0.18138236983012235,0.054688842210181374,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,depression_abs,6,11,0.11846304986986005,0.23788329782308845,0.07172451297923199,0,0.06095110026998363
01.00-resazurin-20260602-mgig-36C,corrected_fc,depression_abs,7,11,0.12570237675379772,0.19756212220276304,0.05956722110299153,0,0.22599331559045055
01.00-resazurin-20260602-mgig-36C,corrected_fc,depression_abs,8,11,0,0,0,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,depression_abs,9,11,0.015588220862335852,0.036257260808043666,0.0109319754569399,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,depression_abs,9b,11,0.0856643589992704,0.28264066896959367,0.08521936813338078,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_delta,1,11,39.43093797417239,14.328518576882335,4.320210901923257,38.78146711588007,13.286227260878455
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_delta,10,11,28.05465431297275,19.955471891070506,6.016801161560435,27.19171819612456,30.648877782516593
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_delta,3,11,19.114669016004118,9.56966433398248,2.8853623604969263,17.18264569770178,16.68740541193155
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_delta,5,11,26.79472552163323,17.85716498589332,5.3841378252436565,32.90608054226475,34.6460169447802
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_delta,6,11,33.362098490977814,19.567303085828424,5.899763863168752,35.70000304757261,32.75172374627704
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_delta,7,11,27.163154934375264,18.377324759158704,5.540971897876167,16.923257382543262,26.83718333115181
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_delta,8,11,25.902371726287438,12.853893710308924,3.8755947756549025,23.80500029535117,11.899553269948008
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_delta,9,11,14.350793783051392,8.264731785932998,2.49191039335124,12.645838051061034,10.008425063484141
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_delta,9b,11,18.007161400136265,15.51556664920212,4.678119362286838,12.634283817794618,15.048935972491254
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_value,1,11,39.43267786107974,14.329341928465624,4.320459151766195,38.7910364938705,13.286227260878448
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_value,10,11,28.05404535255518,19.95496439310993,6.016648145167972,27.192675133923604,30.6488777825166
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_value,3,11,19.11484300469485,9.568145367192415,2.8849043747776846,17.19221507569221,16.679756837177713
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_value,5,11,26.794899510323965,17.85543334591286,5.383615716144823,32.915649920255184,34.633098284493116
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_value,6,11,33.36148953056024,19.568035112814965,5.899984577609731,35.70957242556304,32.74741752618134
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_value,7,11,27.16254597395769,18.376162344609106,5.540621416702361,16.932826760533693,26.837183331151813
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_value,8,11,25.901762765869865,12.8547697828005,3.875858921449785,23.8145696733416,11.895247049852312
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_value,9,11,14.35018482263382,8.262716302997182,2.4913027023812884,12.646794988860076,10.012731283579832
01.00-resazurin-20260602-mgig-36C,corrected_fc,final_value,9b,11,18.008118337935308,15.51505749805612,4.6779658474402135,12.643853195785049,15.053242192586946
01.00-resazurin-20260602-mgig-36C,corrected_fc,inflection_time,1,11,1.8409090909090908,0.8312094145936334,0.25061906821982216,1.75,1.25
01.00-resazurin-20260602-mgig-36C,corrected_fc,inflection_time,10,11,1.5227272727272727,0.6842381297339533,0.20630555850745852,1.25,1
01.00-resazurin-20260602-mgig-36C,corrected_fc,inflection_time,3,11,1.6136363636363638,1.1200649331826502,0.33771228401830383,1.25,1.5
01.00-resazurin-20260602-mgig-36C,corrected_fc,inflection_time,5,11,1.6136363636363638,0.8090398349558905,0.2439346884545225,1.75,0.5
01.00-resazurin-20260602-mgig-36C,corrected_fc,inflection_time,6,11,1.2954545454545454,0.650174801670499,0.19603507866225295,1.25,1
01.00-resazurin-20260602-mgig-36C,corrected_fc,inflection_time,7,11,1.6136363636363638,1.026910636104941,0.30962520665320725,1.25,1
01.00-resazurin-20260602-mgig-36C,corrected_fc,inflection_time,8,11,0.7954545454545454,0.15075567228888181,0.045454545454545456,0.75,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,inflection_time,9,11,1.4772727272727273,0.7537783614444091,0.2272727272727273,1.25,1
01.00-resazurin-20260602-mgig-36C,corrected_fc,inflection_time,9b,11,2.2045454545454546,1.0829253310950264,0.32651427265578126,1.75,1.5
01.00-resazurin-20260602-mgig-36C,corrected_fc,initial_slope,1,11,15.206838285954968,8.716480531125388,2.628117764925515,14.41794063873653,13.490783113126625
01.00-resazurin-20260602-mgig-36C,corrected_fc,initial_slope,10,11,12.935169363843189,10.55365102253573,3.182045510009238,7.501254238862822,15.377326519634215
01.00-resazurin-20260602-mgig-36C,corrected_fc,initial_slope,3,11,10.068978693948642,5.536815298205225,1.6694126252405885,11.098904509430826,10.24857151036299
01.00-resazurin-20260602-mgig-36C,corrected_fc,initial_slope,5,11,9.176183454118288,9.960303943424794,3.003144634385211,4.403322700691122,10.222985147323694
01.00-resazurin-20260602-mgig-36C,corrected_fc,initial_slope,6,11,21.534018906593808,14.277931580590085,4.30495834865303,17.247464114832535,21.122482569755743
01.00-resazurin-20260602-mgig-36C,corrected_fc,initial_slope,7,11,12.709847677930266,7.898183851317254,2.3813920327330447,11.811546273808311,9.376997303270679
01.00-resazurin-20260602-mgig-36C,corrected_fc,initial_slope,8,11,17.454899584285876,8.608531958550346,2.595570045663164,13.70938730575433,10.496130561886556
01.00-resazurin-20260602-mgig-36C,corrected_fc,initial_slope,9,11,12.358147800637562,8.3273779483173,2.510798922004368,12.824358416702914,11.69684454996527
01.00-resazurin-20260602-mgig-36C,corrected_fc,initial_slope,9b,11,7.520988976865646,8.598929046951373,2.592674658875096,2.9931694439861407,5.934474456696101
01.00-resazurin-20260602-mgig-36C,corrected_fc,late_early_auc_ratio,1,11,3.3480040395676007,2.216735136089665,0.6683707914551668,2.602662236020344,1.0508202623076959
01.00-resazurin-20260602-mgig-36C,corrected_fc,late_early_auc_ratio,10,11,2.4517498783140095,0.7442668107819556,0.2244048868434714,2.253396158271559,0.5494893248582513
01.00-resazurin-20260602-mgig-36C,corrected_fc,late_early_auc_ratio,3,11,2.4408797029661997,0.7994208877768153,0.24103446675713708,2.2832630423599443,0.8503399244665446
01.00-resazurin-20260602-mgig-36C,corrected_fc,late_early_auc_ratio,5,11,2.993617052406228,1.3819891853575887,0.41668541746909477,2.1536787618082536,1.3823108442788516
01.00-resazurin-20260602-mgig-36C,corrected_fc,late_early_auc_ratio,6,11,2.2119411200295866,0.5455134599579332,0.16447849679718446,2.1221778899553274,0.5972295535025598
01.00-resazurin-20260602-mgig-36C,corrected_fc,late_early_auc_ratio,7,11,2.650727565497219,1.160957228955009,0.35004177509949935,2.363987637304077,1.121335889761065
01.00-resazurin-20260602-mgig-36C,corrected_fc,late_early_auc_ratio,8,11,2.2821990048356198,0.486945508287728,0.1468195949399354,2.4346385484468436,0.6883851627037665
01.00-resazurin-20260602-mgig-36C,corrected_fc,late_early_auc_ratio,9,11,1.8558779661588236,0.4809904194985434,0.1450240681120284,1.9496939376672644,0.7253986703231186
01.00-resazurin-20260602-mgig-36C,corrected_fc,late_early_auc_ratio,9b,11,2.496370846014316,0.5764747273335133,0.17381367015342727,2.3250045869659144,0.9191920397729554
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_depression_index,1,11,0.01896592585017556,0.04016303249392352,0.012109609929563291,0,0.013133875142813452
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_depression_index,10,11,0.006836533350546986,0.012129487041793322,0.003657177947009665,0,0.009868714891612165
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_depression_index,3,11,0,0,0,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_depression_index,5,11,0.002638590432809126,0.008751214441049333,0.0026385904328091263,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_depression_index,6,11,0.01049005957432483,0.024302069773288106,0.0073273497333667245,0,0.003487030400993766
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_depression_index,7,11,0.007684261350607767,0.01595482039475625,0.004810559349719683,0,0.006924461114383214
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_depression_index,8,11,0,0,0,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_depression_index,9,11,0.0012001213343666593,0.002812299685818687,8.479402596268144e-4,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_depression_index,9b,11,0.007312235081107525,0.024222343346778162,0.007303311311311331,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_scope,1,11,39.88503481767784,14.1921732995795,4.279101254036851,38.78146711588007,14.04104971520347
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_scope,10,11,28.30122559872746,20.350863979813173,6.136016361872648,27.19171819612456,30.420735710865692
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_scope,3,11,19.114669016004118,9.56966433398248,2.8853623604969263,17.18264569770178,16.68740541193155
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_scope,5,11,26.849414363843408,17.835603858726394,5.377636900800944,32.90608054226475,34.6460169447802
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_scope,6,11,33.480561540847674,19.428844917876013,5.858017154781646,35.70000304757261,32.42667261147837
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_scope,7,11,27.28885731112906,18.365808165665403,5.537499514287046,16.923257382543262,27.00764548232586
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_scope,8,11,25.902371726287438,12.853893710308924,3.8755947756549025,23.80500029535117,11.899553269948008
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_scope,9,11,14.366382003913728,8.26180994648996,2.4910294256121293,12.755213850031046,10.008425063484141
01.00-resazurin-20260602-mgig-36C,corrected_fc,metabolic_scope,9b,11,18.092825759135536,15.47504821176749,4.665902593735733,12.634283817794618,14.580011725611993
01.00-resazurin-20260602-mgig-36C,corrected_fc,min_slope,1,11,0.4204676517689144,2.3429742431637917,0.7064333143673829,1.0516429544662458,3.0083247452495856
01.00-resazurin-20260602-mgig-36C,corrected_fc,min_slope,10,11,0.8989115398437709,2.2104492183696514,0.6664755159515002,0.5093290410777698,2.225006490341629
01.00-resazurin-20260602-mgig-36C,corrected_fc,min_slope,3,11,0.9455790938213924,0.8835104258825659,0.266388416456325,0.6504817460837673,0.7665153066190844
01.00-resazurin-20260602-mgig-36C,corrected_fc,min_slope,5,11,1.0512720683940604,1.0719716713553005,0.3232116199796092,1.194465901885053,1.4509262142466128
01.00-resazurin-20260602-mgig-36C,corrected_fc,min_slope,6,11,0.8638406953076501,1.1514790875439438,0.34718400793855086,0.918277511961719,1.6477566478703887
01.00-resazurin-20260602-mgig-36C,corrected_fc,min_slope,7,11,0.2876987545795968,0.7998371237822463,0.24115996663479622,0.3035684927175737,0.9755205115070442
01.00-resazurin-20260602-mgig-36C,corrected_fc,min_slope,8,11,1.5988701004742774,1.2786842999835686,0.3855378225785222,1.2034999113946476,1.937863245162875
01.00-resazurin-20260602-mgig-36C,corrected_fc,min_slope,9,11,0.249889728990559,0.320602523839311,0.09666529803781516,0.21475574458030522,0.45198936116994215
01.00-resazurin-20260602-mgig-36C,corrected_fc,min_slope,9b,11,0.1521071150946311,1.1694096004937236,0.35259026100700797,0.2276730788008976,0.753012246203765
01.00-resazurin-20260602-mgig-36C,corrected_fc,peak_value,1,11,39.8867747045852,14.192744861287794,4.2792735863760285,38.7910364938705,14.032437275012086
01.00-resazurin-20260602-mgig-36C,corrected_fc,peak_value,10,11,28.300616638309886,20.35037724054788,6.13586960446231,27.192675133923604,30.420735710865696
01.00-resazurin-20260602-mgig-36C,corrected_fc,peak_value,3,11,19.11484300469485,9.568145367192415,2.8849043747776846,17.19221507569221,16.679756837177713
01.00-resazurin-20260602-mgig-36C,corrected_fc,peak_value,5,11,26.849588352534145,17.83390181796616,5.3771237162028,32.915649920255184,34.633098284493116
01.00-resazurin-20260602-mgig-36C,corrected_fc,peak_value,6,11,33.4799525804301,19.429581728449264,5.858239311528286,35.70957242556304,32.42236639138267
01.00-resazurin-20260602-mgig-36C,corrected_fc,peak_value,7,11,27.288248350711488,18.364613163469215,5.5371392075681,16.932826760533693,27.007645482325863
01.00-resazurin-20260602-mgig-36C,corrected_fc,peak_value,8,11,25.901762765869865,12.8547697828005,3.875858921449785,23.8145696733416,11.895247049852312
01.00-resazurin-20260602-mgig-36C,corrected_fc,peak_value,9,11,14.365773043496155,8.259797001341651,2.490422499813901,12.756170787830088,10.012731283579832
01.00-resazurin-20260602-mgig-36C,corrected_fc,peak_value,9b,11,18.09378269693458,15.474485282700426,4.66573286423582,12.643853195785049,14.584317945707685
01.00-resazurin-20260602-mgig-36C,corrected_fc,resilience_ratio,1,11,0.9810248069809319,0.040189872993216864,0.012117702644594367,1,0.013133584229622741
01.00-resazurin-20260602-mgig-36C,corrected_fc,resilience_ratio,10,11,0.9931621841926928,0.01213128920758763,0.0036577213204414586,1,0.009867870247589616
01.00-resazurin-20260602-mgig-36C,corrected_fc,resilience_ratio,3,11,1,0,0,1,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,resilience_ratio,5,11,0.9973626272340356,0.008747175897005886,0.00263737276596445,1,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,resilience_ratio,6,11,0.9895045335523843,0.024321073828271162,0.007333079671537095,1,0.003488558297245037
01.00-resazurin-20260602-mgig-36C,corrected_fc,resilience_ratio,7,11,0.9923108472942134,0.015969072628149575,0.00481485655977334,1,0.006924190486913728
01.00-resazurin-20260602-mgig-36C,corrected_fc,resilience_ratio,8,11,1,0,0,1,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,resilience_ratio,9,11,0.9987999671287157,0.0028120908139762533,8.478772823967579e-4,1,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,resilience_ratio,9b,11,0.9926829701580105,0.024238241225137475,0.007308104701991381,1,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,stability_cv,1,11,0.7173619763059444,0.2776566016797774,0.08371661530336223,0.6141164850859222,0.12823696909719895
01.00-resazurin-20260602-mgig-36C,corrected_fc,stability_cv,10,11,0.580556422511356,0.08223479997933918,0.024794725112854004,0.5723798101489679,0.06432746303362791
01.00-resazurin-20260602-mgig-36C,corrected_fc,stability_cv,3,11,0.6146186490926123,0.1918791385006902,0.05785373704576603,0.5787186690078726,0.1369656199813311
01.00-resazurin-20260602-mgig-36C,corrected_fc,stability_cv,5,11,0.648198603642303,0.1296396670669555,0.039087830327971376,0.6161794134340524,0.18298698863308027
01.00-resazurin-20260602-mgig-36C,corrected_fc,stability_cv,6,11,0.5698371922745267,0.07865027707952098,0.023713950793660035,0.5454406310162194,0.08058864199175797
01.00-resazurin-20260602-mgig-36C,corrected_fc,stability_cv,7,11,0.6388373085705878,0.22992560003500737,0.06932517681940417,0.5642545408604919,0.16510933093708557
01.00-resazurin-20260602-mgig-36C,corrected_fc,stability_cv,8,11,0.5509829508688787,0.07663871288393224,0.023107441368343588,0.5774201736934528,0.09486719034347546
01.00-resazurin-20260602-mgig-36C,corrected_fc,stability_cv,9,11,0.5141382788430924,0.12319066578138654,0.037143383279175754,0.5128148787735971,0.14230552980641908
01.00-resazurin-20260602-mgig-36C,corrected_fc,stability_cv,9b,11,0.687946113987065,0.24997670710762532,0.0753708130731419,0.5853280141694455,0.19888026756114896
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_min_slope,1,11,2.7045454545454546,0.9605869417846948,0.2896278604013453,3.25,1.25
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_min_slope,10,11,3.340909090909091,0.5393598899705937,0.16262312563634834,3.75,0.75
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_min_slope,3,11,2.25,1.1832159566199232,0.3567530340063379,1.75,2
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_min_slope,5,11,2.659090909090909,1.3751033019046572,0.41460924549059563,3.25,2
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_min_slope,6,11,2.75,1,0.30151134457776363,3.25,1.5
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_min_slope,7,11,2.8863636363636362,1.1421669994118437,0.34437630772501476,3.75,1.5
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_min_slope,8,11,2.8863636363636362,1.3800526999160048,0.41610154513984754,3.75,1.75
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_min_slope,9,11,3.022727272727273,0.958218043131008,0.2889136105831037,3.25,1.25
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_min_slope,9b,11,2.977272727272727,0.7198484689028782,0.2170424797511513,2.75,1.25
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_peak,1,11,3.5454545454545454,0.8201995322647244,0.24729946379518988,4,0.5
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_peak,10,11,3.6363636363636362,0.6360388781713383,0.1917729373611726,4,0.5
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_peak,3,11,4,0,0,4,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_peak,5,11,3.8636363636363638,0.4522670168666454,0.13636363636363635,4,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_peak,6,11,3.5454545454545454,0.7891307069980693,0.2379318605145891,4,0.75
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_peak,7,11,3.5454545454545454,0.8201995322647244,0.24729946379518988,4,0.5
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_peak,8,11,4,0,0,4,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_peak,9,11,3.909090909090909,0.2022599587389726,0.06098367211363062,4,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_peak,9b,11,3.772727272727273,0.5178627406773132,0.15614149124834242,4,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_trough,1,11,0,0,0,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_trough,10,11,0,0,0,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_trough,3,11,0,0,0,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_trough,5,11,0,0,0,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_trough,6,11,0,0,0,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_trough,7,11,0,0,0,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_trough,8,11,0,0,0,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_trough,9,11,0,0,0,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_trough,9b,11,0,0,0,0,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_vmax,1,11,1.6590909090909092,1.1361818036340359,0.34257170329848674,1.25,1.25
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_vmax,10,11,0.9318181818181819,0.7507571935295483,0.2263618108725224,0.75,1.25
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_vmax,3,11,1.2954545454545454,1.3314380468978917,0.4014436757421748,0.25,1.75
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_vmax,5,11,1.3409090909090908,1.0912878130489183,0.3290356558337065,1.25,1.5
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_vmax,6,11,1.1136363636363635,0.8686457589520913,0.261906550743417,1.25,1.25
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_vmax,7,11,1.4318181818181819,1.1889644080612185,0.3584862573296428,1.25,1.25
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_vmax,8,11,0.5681818181818181,0.7166842844909911,0.2160884422546312,0.25,0
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_vmax,9,11,0.8863636363636364,0.9770084209183945,0.29457912265490277,0.25,0.75
01.00-resazurin-20260602-mgig-36C,corrected_fc,time_to_vmax,9b,11,1.75,1.4142135623730951,0.4264014327112209,1.25,2.25
01.00-resazurin-20260602-mgig-36C,corrected_fc,trough_value,1,11,0.001739886907351071,0.007158741369705903,0.002158441735864488,9.56937799043045e-4,0.01291866028708133
01.00-resazurin-20260602-mgig-36C,corrected_fc,trough_value,10,11,-6.089604175728064e-4,0.006465851427527165,0.0019495275577537678,9.56937799043045e-4,0.008612440191387405
01.00-resazurin-20260602-mgig-36C,corrected_fc,trough_value,3,11,1.739886907351398e-4,0.006034298036084493,0.0018194093144427938,9.56937799043045e-4,0.0043062200956937025
01.00-resazurin-20260602-mgig-36C,corrected_fc,trough_value,5,11,1.739886907351593e-4,0.007158741369705893,0.0021584417358644853,9.56937799043045e-4,0.012918660287081218
01.00-resazurin-20260602-mgig-36C,corrected_fc,trough_value,6,11,-6.089604175728064e-4,0.006465851427527165,0.0019495275577537678,9.56937799043045e-4,0.008612440191387405
01.00-resazurin-20260602-mgig-36C,corrected_fc,trough_value,7,11,-6.089604175728064e-4,0.006465851427527165,0.0019495275577537678,9.56937799043045e-4,0.008612440191387405
01.00-resazurin-20260602-mgig-36C,corrected_fc,trough_value,8,11,-6.089604175728064e-4,0.006465851427527165,0.0019495275577537678,9.56937799043045e-4,0.008612440191387405
01.00-resazurin-20260602-mgig-36C,corrected_fc,trough_value,9,11,-6.089604175728064e-4,0.006465851427527165,0.0019495275577537678,9.56937799043045e-4,0.008612440191387405
01.00-resazurin-20260602-mgig-36C,corrected_fc,trough_value,9b,11,9.569377990431056e-4,0.006671167486290253,0.002011432678694834,9.56937799043045e-4,0.008612440191387516
01.00-resazurin-20260602-mgig-36C,corrected_fc,vmax,1,11,28.80265451320081,12.88739301808035,3.8856951969834896,25.155271407358523,19.925910623855135
01.00-resazurin-20260602-mgig-36C,corrected_fc,vmax,10,11,20.677726813333575,15.917638964286251,4.7993487266253485,19.63418929248889,19.32577237793687
01.00-resazurin-20260602-mgig-36C,corrected_fc,vmax,3,11,14.097582774127812,8.46487063176689,2.552254525860859,14.752013070369939,8.148145717280459
01.00-resazurin-20260602-mgig-36C,corrected_fc,vmax,5,11,16.44106519318239,11.423544524216554,3.4443282693404824,16.047404486547574,15.949478905498266
01.00-resazurin-20260602-mgig-36C,corrected_fc,vmax,6,11,24.071387375772012,13.061769109126452,3.938271566657014,22.39846889952152,17.35379899848179
01.00-resazurin-20260602-mgig-36C,corrected_fc,vmax,7,11,20.113803406905234,11.25715393428324,3.3941596188446015,15.811425709444697,16.33745327956581
01.00-resazurin-20260602-mgig-36C,corrected_fc,vmax,8,11,17.60184952724858,8.579618378367519,2.5868522732256825,13.70938730575433,10.499445481024424
01.00-resazurin-20260602-mgig-36C,corrected_fc,vmax,9,11,13.217770904656396,8.561675540142762,2.5814423039469947,15.358320042530567,10.474542992697723
01.00-resazurin-20260602-mgig-36C,corrected_fc,vmax,9b,11,14.594793678995531,14.929646616402215,4.501457825382291,9.971214425975607,8.916131856948713
