experiment,trace_id,family_id_group,treatment_group,round_group,cup_id_group,sample_id_group,value_metric,baseline_value,final_value,peak_value,trough_value,time_to_peak,time_to_trough,auc_total,auc_early,auc_late,delta_auc_late_minus_early,late_early_auc_ratio,initial_slope,vmax,time_to_vmax,min_slope,time_to_min_slope,inflection_time,metabolic_scope,final_delta,depression_abs,metabolic_depression_index,resilience_ratio,stability_cv,trajectory_class,n_timepoints
01.00-resazurin-20260415-36C,153,10,NA,NA,NA,153,metabolism_per_area_mm2_measurement,-3.924873148317904e-5,5.649375807904623e-4,7.413975460265716e-4,-3.924873148317904e-5,5,1,0.003333608297034647,7.263149970549762e-4,0.002607293299979671,0.0018809783029246948,3.589755561363302,5.05407780711712e-4,5.05407780711712e-4,1.5,-8.822998261805463e-5,6,2.5,7.806462775097506e-4,6.041863122736413e-4,1.7645996523610926e-4,0.22604343390839418,0.7619900872590898,0.6445034275670156,rise_then_depress,5
01.00-resazurin-20260415-36C,16,9,NA,NA,NA,16,metabolism_per_area_mm2_measurement,-3.1822464816579115e-5,6.319175328372505e-5,4.373720877211316e-4,-3.1822464816579115e-5,5,1,0.001266370218485109,9.134296272065346e-5,0.0011750272557644556,0.001083684293043802,12.863905666799347,2.0530996426288487e-5,2.483827954287579e-4,2.5,-1.8709016721870327e-4,6,6,4.691945525377107e-4,9.501421810030417e-5,3.7418033443740653e-4,0.7974950527741527,0.14448053512737216,1.4224281856982113,rise_then_depress,5
01.00-resazurin-20260415-36C,160,8,NA,NA,NA,160,metabolism_per_area_mm2_measurement,2.5791789378149595e-5,0.012932335202333068,0.012932335202333068,2.5791789378149595e-5,7,1,0.05296707060851314,0.009180814592608937,0.043786256015904204,0.03460544142329527,4.769321455544322,0.0045895300958798185,0.0045895300958798185,1.5,8.845849843999425e-4,4,4,0.012906543412954918,0.012906543412954918,0,0,1,0.6907455956158024,monotonic_increase,5
01.00-resazurin-20260415-36C,161,8,NA,NA,NA,161,metabolism_per_area_mm2_measurement,5.797336292740383e-5,0.014804748875425657,0.014804748875425657,5.797336292740383e-5,7,1,0.044252481702910844,0.003469274944626368,0.04078320675828448,0.03731393181365811,11.75554183777058,1.2890498547595474e-4,0.006319941481115256,2.5,1.2890498547595474e-4,1.5,2.5,0.014746775512498252,0.014746775512498252,0,0,1,1.0121498291180873,monotonic_increase,5
01.00-resazurin-20260415-36C,162,2,NA,NA,NA,162,metabolism_per_area_mm2_measurement,3.356886066548384e-5,0.009974511307272244,0.009974511307272244,3.356886066548384e-5,7,1,0.029162215702046787,0.0020441302485708075,0.02711808545347598,0.02507395520490517,13.26631973301902,9.157215426877688e-5,0.0036792685916733486,2.5,9.157215426877688e-5,1.5,2.5,0.00994094244660676,0.00994094244660676,0,0,1,1.0403084287921296,monotonic_increase,5
01.00-resazurin-20260415-36C,163,2,NA,NA,NA,163,metabolism_per_area_mm2_measurement,5.644257253279776e-5,0.021739865556112303,0.021739865556112303,5.644257253279776e-5,7,1,0.06982335372255197,0.008798913399108209,0.06102444032344376,0.05222552692433555,6.935451862684401,0.003523572586943475,0.0068013387472547985,2.5,0.00203512826178456,4,4,0.021683422983579503,0.021683422983579503,0,0,1,0.859346337152694,monotonic_increase,5
01.00-resazurin-20260415-36C,164,2,NA,NA,NA,164,metabolism_per_area_mm2_measurement,9.320069838389984e-5,0.0050858205462442204,0.0050858205462442204,4.526845049550103e-5,7,2,0.00921074140899492,7.108892529712617e-4,0.008499852156023658,0.007788962903052397,11.956647425034673,-4.793224788839881e-5,0.001998912597319156,6,-7.502277748085704e-5,4,6,0.00499261984786032,0.00499261984786032,0,0,1,1.3728676769767985,depress_then_recover,5
01.00-resazurin-20260415-36C,165,2,NA,NA,NA,165,metabolism_per_area_mm2_measurement,4.906920863486563e-5,8.671687934155521e-4,8.671687934155521e-4,4.906920863486563e-5,7,1,0.0036042601857109507,5.351398897877346e-4,0.0030691202959232163,0.002533980406135482,5.735173838639827,1.9968479814752945e-4,2.749485505934183e-4,2.5,1.4022160424813335e-5,6,6,8.180995847806864e-4,8.180995847806864e-4,0,0,1,0.7108998485129475,monotonic_increase,5
01.00-resazurin-20260415-36C,166,2,NA,NA,NA,166,metabolism_per_area_mm2_measurement,2.866954832579201e-5,0.010317117689900412,0.010317117689900412,2.866954832579201e-5,7,1,0.039146252403511536,0.006459012925816299,0.03268723947769524,0.02622822655187894,5.060717458397744,0.0028709468702569152,0.004190507047558684,2.5,2.7493784734266245e-4,4,4,0.01028844814157462,0.01028844814157462,0,0,1,0.7312830049773641,monotonic_increase,5
01.00-resazurin-20260415-36C,167,2,NA,NA,NA,167,metabolism_per_area_mm2_measurement,4.103263364106514e-5,0.015644963286439276,0.015644963286439276,4.103263364106514e-5,7,1,0.04142368817835075,0.0022136729774737247,0.039210015200877024,0.0369963422234033,17.712650242324436,2.488445243056239e-4,0.003516681847466317,2.5,2.488445243056239e-4,1.5,2.5,0.015603930652798212,0.015603930652798212,0,0,1,1.1338508351579761,monotonic_increase,5
01.00-resazurin-20260415-36C,168,2,NA,NA,NA,168,metabolism_per_area_mm2_measurement,3.850931865180105e-5,0.007698528548298407,0.007698528548298407,3.850931865180105e-5,7,1,0.023132406360487093,3.820980172895373e-4,0.022750308343197558,0.02236821032590802,59.5405035194369,6.360404859070291e-5,0.003371849962643088,4,6.360404859070291e-5,1.5,6,0.007660019229646606,0.007660019229646606,0,0,1,1.2749350687906498,monotonic_increase,5
01.00-resazurin-20260415-36C,169,2,NA,NA,NA,169,metabolism_per_area_mm2_measurement,3.6064858030866666e-5,0.006034565915920665,0.006034565915920665,3.6064858030866666e-5,7,1,0.026981245049649175,0.004949950291827909,0.022031294757821264,0.017081344465993353,4.450811313033527,0.0024219174699312484,0.0024898887417386063,2.5,2.5506851491036327e-4,6,4,0.005998501057889799,0.005998501057889799,0,0,1,0.6611804781835966,monotonic_increase,5
01.00-resazurin-20260415-36C,17,3,NA,NA,NA,17,metabolism_per_area_mm2_measurement,5.315279996636488e-5,0.02512657403875337,0.02512657403875337,5.315279996636488e-5,7,1,0.058692439410214445,0.0026407376919451594,0.05605170171826929,0.05341096402632413,21.22577410442526,2.1487664687958467e-4,0.006005071022055719,6,2.1487664687958467e-4,1.5,2.5,0.025073421238787006,0.025073421238787006,0,0,1,1.227720059538723,monotonic_increase,5
01.00-resazurin-20260415-36C,170,2,NA,NA,NA,170,metabolism_per_area_mm2_measurement,4.088184074648821e-5,0.01672512907603151,0.01672512907603151,4.088184074648821e-5,7,1,0.04512723203427013,0.0024364991587974678,0.04269073287547266,0.04025423371667519,17.52134110998119,2.460283845717132e-4,0.0039713858008938435,2.5,2.460283845717132e-4,1.5,2.5,0.01668424723528502,0.01668424723528502,0,0,1,1.1232018035457296,monotonic_increase,5
01.00-resazurin-20260415-36C,171,2,NA,NA,NA,171,metabolism_per_area_mm2_measurement,2.690703989035033e-5,0.00534839254543083,0.00534839254543083,2.690703989035033e-5,7,1,0.007163684272377007,2.6111873411736224e-4,0.006902565538259645,0.006641446804142283,26.434585636269293,4.972747899799354e-5,0.002371168372150133,6,4.972747899799354e-5,1.5,6,0.00532148550554048,0.00532148550554048,0,0,1,1.785961374850377,monotonic_increase,5
01.00-resazurin-20260415-36C,172,8,NA,NA,NA,172,metabolism_per_area_mm2_measurement,3.9200185376805504e-5,0.011886162668330378,0.011886162668330378,3.9200185376805504e-5,7,1,0.043883397289908255,0.007298410198043147,0.03658498709186511,0.029286576893821966,5.012733745997765,0.0034089685549942156,0.004213113989596425,2.5,4.2874405840809954e-4,4,4,0.011846962482953572,0.011846962482953572,0,0,1,0.7318033580040655,monotonic_increase,5
01.00-resazurin-20260415-36C,173,8,NA,NA,NA,173,metabolism_per_area_mm2_measurement,2.9033188531380816e-5,0.0020893823003715964,0.0020893823003715964,2.9033188531380816e-5,7,1,0.008707765903295469,0.0010147510859809033,0.0076930148173145665,0.006678263731333663,7.5811841185448525,2.0156998863028402e-4,0.0013086594519454312,2.5,2.8598678226829637e-5,6,2.5,0.0020603491118402154,0.0020603491118402154,0,0,1,0.8347872961534579,monotonic_increase,5
01.00-resazurin-20260415-36C,174,8,NA,NA,NA,174,metabolism_per_area_mm2_measurement,2.872130381137317e-5,0.013868688426572816,0.013868688426572816,2.872130381137317e-5,7,1,0.03904835805701605,0.004462490933052688,0.03458586712396337,0.03012337619091068,7.750350116746112,0.002322578466550532,0.002803464794331318,6,0.0018423612512082862,2.5,6,0.013839967122761443,0.013839967122761443,0,0,1,0.9498120682736689,monotonic_increase,5
01.00-resazurin-20260415-36C,175,8,NA,NA,NA,175,metabolism_per_area_mm2_measurement,4.196581042626849e-5,0.006697974879538254,0.006697974879538254,4.196581042626849e-5,7,1,0.010881123647057785,6.718870958936714e-4,0.010209236551164114,0.009537349455270443,15.194869217699283,2.670376166894512e-4,0.0026421224036450707,6,2.670376166894512e-4,1.5,6,0.006656009069111985,0.006656009069111985,0,0,1,1.514321537056161,monotonic_increase,5
01.00-resazurin-20260415-36C,18,3,NA,NA,NA,18,metabolism_per_area_mm2_measurement,-6.379624036563368e-5,0.029183700549481925,0.029183700549481925,-6.379624036563368e-5,7,1,0.09640436057772586,0.011198760990595833,0.08520559958713003,0.0740068385965342,7.608484515267492,0.004647960336099038,0.008708825934357088,2.5,0.003909623022851558,6,4,0.02924749678984756,0.02924749678984756,0,0,1,0.8740154380286455,monotonic_increase,5
01.00-resazurin-20260415-36C,19,3,NA,NA,NA,19,metabolism_per_area_mm2_measurement,-8.381159332618358e-5,0.015449619249304264,0.015449619249304264,-8.381159332618358e-5,7,1,0.050916715717551506,0.004028313121996831,0.04688840259555467,0.042860089473557836,11.639711505919909,9.438505783293431e-4,0.0055603208823103685,2.5,9.438505783293431e-4,1.5,2.5,0.015533430842630447,0.015533430842630447,0,0,1,0.9801142257527706,monotonic_increase,5
01.00-resazurin-20260415-36C,20,5,NA,NA,NA,20,metabolism_per_area_mm2_measurement,-4.387075107388784e-5,0.010156556040169384,0.010156556040169384,-4.387075107388784e-5,7,1,0.03258131760573002,0.0032790080549198303,0.029302309550810195,0.026023301495890366,8.936333506971705,4.992968067315834e-4,0.005235608693940462,2.5,4.992968067315834e-4,1.5,2.5,0.010200426791243273,0.010200426791243273,0,0,1,0.9439815330037207,monotonic_increase,5
01.00-resazurin-20260415-36C,21,3,NA,NA,NA,21,metabolism_per_area_mm2_measurement,-3.8839482813101706e-5,0.001792671573349175,0.001792671573349175,-3.8839482813101706e-5,7,1,0.005384241442383485,4.1752995945277285e-4,0.004966711482930712,0.004549181523477939,11.89546132076422,1.2135538064726495e-4,6.263517082161576e-4,2.5,1.2135538064726495e-4,1.5,2.5,0.0018315110561622767,0.0018315110561622767,0,0,1,1.0229270891784654,monotonic_increase,5
01.00-resazurin-20260415-36C,22,9,NA,NA,NA,22,metabolism_per_area_mm2_measurement,-5.404036317958185e-5,0.028142593744564556,0.028142593744564556,-5.404036317958185e-5,7,1,0.08699126137713067,0.04026795333671366,0.04672330804041701,0.006455354703703349,1.160309977756376,0.005462340032599989,0.005462340032599989,2,0.003855037296916026,4,4,0.028196634107744138,0.028196634107744138,0,0,1,0.83005320859939,monotonic_increase,4
01.00-resazurin-20260415-36C,23,3,NA,NA,NA,23,metabolism_per_area_mm2_measurement,-7.119475711050334e-5,0.003085967151367283,0.003085967151367283,-7.119475711050334e-5,7,1,0.006691279337804676,5.521495127228405e-4,0.006139129825081836,0.0055869803123589955,11.118600458067347,1.8214664691430956e-4,0.0010180904079921463,6,4.809816621720916e-5,4,6,0.0031571619084777864,0.0031571619084777864,0,0,1,1.2224714089994444,monotonic_increase,5
01.00-resazurin-20260415-36C,24,3,NA,NA,NA,24,metabolism_per_area_mm2_measurement,-4.153997205966102e-5,0.014176874052942856,0.014176874052942856,-4.153997205966102e-5,7,1,0.038857886307571976,0.0013489773640247636,0.03750890894354721,0.03615993157952245,27.805439841953234,4.2213853933927015e-4,0.004349285548488613,4,4.2213853933927015e-4,1.5,4,0.014218414025002516,0.014218414025002516,0,0,1,1.204537224716278,monotonic_increase,5
01.00-resazurin-20260415-36C,25,3,NA,NA,NA,25,metabolism_per_area_mm2_measurement,4.048079326018538e-5,0.01817636971397454,0.01817636971397454,4.048079326018538e-5,7,1,0.04053013969136424,0.0034845702324983836,0.03704556945886586,0.03356099922636748,10.631316629340759,0.0014497456087598861,0.00535793663768855,6,0.0014497456087598861,1.5,6,0.018135888920714355,0.018135888920714355,0,0,1,1.1648979416073584,monotonic_increase,5
01.00-resazurin-20260415-36C,26,5,NA,NA,NA,26,metabolism_per_area_mm2_measurement,-4.529339931742857e-5,0.013667421574660228,0.013667421574660228,-4.529339931742857e-5,7,1,0.05031542946431192,0.006410690462710267,0.04390473900160165,0.03749404853889138,6.848675545479372,0.0025194407260110863,0.005444232344656989,2.5,0.0012539763484324205,6,4,0.013712714973977656,0.013712714973977656,0,0,1,0.8187903505866844,monotonic_increase,5
01.00-resazurin-20260415-36C,27,5,NA,NA,NA,27,metabolism_per_area_mm2_measurement,-6.132004227321968e-5,0.001976086728542987,0.001976086728542987,-6.132004227321968e-5,7,1,0.007447596714520787,8.344782954428196e-4,0.006613118419077968,0.005778640123635149,7.924853714222355,4.60791939062996e-4,5.318609427895297e-4,2.5,6.161865153257468e-5,6,6,0.0020374067708162067,0.0020374067708162067,0,0,1,0.8730271717990288,monotonic_increase,5
01.00-resazurin-20260415-36C,28,1,NA,NA,NA,28,metabolism_per_area_mm2_measurement,4.09097238940915e-5,0.013631803455302832,0.013631803455302832,4.09097238940915e-5,7,1,0.040428254841703565,9.96664135013356e-4,0.03943159070669021,0.03843492657167685,39.56356943270744,4.678473354477248e-4,0.005748768492260102,4,4.2614736810717136e-4,2.5,4,0.01359089373140874,0.01359089373140874,0,0,1,1.2500146528437912,monotonic_increase,5
01.00-resazurin-20260415-36C,29,5,NA,NA,NA,29,metabolism_per_area_mm2_measurement,-5.823435154328421e-5,0.006976917884752861,0.006976917884752861,-5.823435154328421e-5,7,1,0.010655983452543764,5.91642151107357e-4,0.010064341301436408,0.00947269915032905,17.010859152951348,3.6014916599943575e-4,0.002876025344416968,6,2.9358908553661536e-4,4,6,0.007035152236296145,0.007035152236296145,0,0,1,1.6090794241906643,monotonic_increase,5
01.00-resazurin-20260415-36C,31,7,NA,NA,NA,31,metabolism_per_area_mm2_measurement,-3.911460153203559e-5,0.0012928453806118664,0.0014881915946386745,-3.911460153203559e-5,5,1,0.005899981863773541,7.36210095084379e-4,0.005163771768689162,0.004427561673604783,7.013992069882345,3.4761039798245904e-4,5.860474023495234e-4,2.5,-9.767310701340405e-5,6,6,0.00152730619617071,0.001331959982143902,1.953462140268081e-4,0.1279024563094052,0.8687358437377566,0.8190755063969377,rise_then_depress,5
01.00-resazurin-20260415-36C,32,7,NA,NA,NA,32,metabolism_per_area_mm2_measurement,-1.0014872196488164e-4,0.03113583301758077,0.03113583301758077,-1.0014872196488164e-4,7,1,0.09036255881223401,0.009836150804779675,0.08052640800745434,0.07069025720267466,8.186780541055164,0.004476488905604859,0.0066434297806042975,2.5,0.004082816274285187,4,4,0.03123598173954565,0.03123598173954565,0,0,1,0.9463741427633571,monotonic_increase,5
01.00-resazurin-20260415-36C,33,7,NA,NA,NA,33,metabolism_per_area_mm2_measurement,-2.525620986709332e-5,0.010099230885543986,0.010099230885543986,-2.525620986709332e-5,7,1,0.045320279770952404,0.00945682082971459,0.03586345894123782,0.026406638111523228,3.7923377831744527,0.00607265793140865,0.00607265793140865,1.5,3.1958203540182525e-4,6,2.5,0.01012448709541108,0.01012448709541108,0,0,1,0.6197665245687844,monotonic_increase,5
01.00-resazurin-20260415-36C,34,7,NA,NA,NA,34,metabolism_per_area_mm2_measurement,-4.00002593794598e-5,0.014432356056844106,0.014432356056844106,-4.00002593794598e-5,7,1,0.05469407633407423,0.009837296622675783,0.04485677971139844,0.03501948308872266,4.55986857283533,0.005079507019986223,0.005079507019986223,1.5,3.7942092600046044e-4,4,4,0.014472356316223565,0.014472356316223565,0,0,1,0.7029873386760209,monotonic_increase,5
01.00-resazurin-20260415-36C,35,9,NA,NA,NA,35,metabolism_per_area_mm2_measurement,-8.658718014839984e-5,0.03188397170896226,0.03188397170896226,-8.658718014839984e-5,7,1,0.1036703855885718,0.012748134600938496,0.09092225098763332,0.07817411638669482,7.132200422557491,0.005443036647333781,0.00951350798046925,2.5,0.003607101733926789,4,4,0.03197055888911066,0.03197055888911066,0,0,1,0.8638387478701258,monotonic_increase,5
01.00-resazurin-20260415-36C,36,7,NA,NA,NA,36,metabolism_per_area_mm2_measurement,-5.0900770288709225e-5,0.0013903336749639108,0.0013903336749639108,-5.0900770288709225e-5,7,1,0.005591860062016108,8.156148347264901e-4,0.004776245227289618,0.0039606303925631275,5.85600583011869,5.181075196682093e-4,5.181075196682093e-4,1.5,3.561818464620106e-5,6,6,0.0014412344452526202,0.0014412344452526202,0,0,1,0.7777952913810092,monotonic_increase,5
01.00-resazurin-20260415-36C,37,9,NA,NA,NA,37,metabolism_per_area_mm2_measurement,-6.309570937678811e-5,0.0020427935854262984,0.0020427935854262984,-6.309570937678811e-5,7,1,0.006196365991164009,7.409075828554603e-4,0.005455458408308548,0.004714550825453088,7.363210384867696,3.881965199271347e-4,5.696084434366687e-4,2.5,1.8213426523030108e-4,4,4,0.0021058892948030866,0.0021058892948030866,0,0,1,0.920105396121393,monotonic_increase,5
01.00-resazurin-20260415-36C,38,9,NA,NA,NA,38,metabolism_per_area_mm2_measurement,-6.117528073302356e-5,0.03179971887902079,0.03179971887902079,-6.117528073302356e-5,7,1,0.06760411960842216,0.0034720654134409988,0.06413205419498116,0.060659988781540164,18.470865769612026,3.9211641451928757e-4,0.009402631570530924,6,3.9211641451928757e-4,1.5,6,0.031860894159753815,0.031860894159753815,0,0,1,1.2791816340193902,monotonic_increase,5
01.00-resazurin-20260415-36C,39,9,NA,NA,NA,39,metabolism_per_area_mm2_measurement,-9.611230941209392e-5,0.0025682119900815605,0.0025682119900815605,-9.611230941209392e-5,7,1,0.006428457907638687,6.154459281491788e-4,0.0058130119794895085,0.005197566051340329,9.445203410429396,4.6198761628069577e-4,6.217193856821051e-4,6,2.2937824510464575e-4,2.5,6,0.0026643242994936543,0.0026643242994936543,0,0,1,1.0921439783603621,monotonic_increase,5
01.00-resazurin-20260415-36C,40,7,NA,NA,NA,40,metabolism_per_area_mm2_measurement,-3.979745430542533e-5,0.014503763047456717,0.014503763047456717,-3.979745430542533e-5,7,1,0.023861949733784034,5.786841083008323e-4,0.0232832656254832,0.022704581517182368,40.23484538714732,3.371337966606157e-4,0.005207629125770915,6,3.0515664384151857e-4,2.5,6,0.014543560501762143,0.014543560501762143,0,0,1,1.583710875278154,monotonic_increase,5
01.00-resazurin-20260415-36C,41,5,NA,NA,NA,41,metabolism_per_area_mm2_measurement,-4.392387366047385e-5,0.004449473116341631,0.004706461077731332,-4.392387366047385e-5,5,1,0.015748973685552493,8.820078695674453e-4,0.014866965815985046,0.013984957946417602,16.855819918337136,4.456084079677802e-4,0.0018509452667752903,4,-1.2849398069485077e-4,6,6,0.004750384951391806,0.004493396990002105,2.5698796138970154e-4,0.054098344454044114,0.945396773255888,1.0890455318681285,rise_then_depress,5
01.00-resazurin-20260415-36C,42,3,NA,NA,NA,42,metabolism_per_area_mm2_measurement,-3.539083789247946e-5,0.0029082771971722667,0.0029082771971722667,-3.539083789247946e-5,7,1,0.007736149909056203,7.272635909957073e-4,0.007008886318060496,0.006281622727064789,9.637339755266074,3.7593678172753074e-4,6.311928514175239e-4,6,3.7593678172753074e-4,1.5,6,0.0029436680350647462,0.0029436680350647462,0,0,1,1.0355896867382242,monotonic_increase,5
01.00-resazurin-20260415-36C,43,3,NA,NA,NA,43,metabolism_per_area_mm2_measurement,5.585259239838643e-5,0.017525752420044904,0.017525752420044904,5.585259239838643e-5,7,1,0.04212874662904506,0.0027085529417570633,0.039420193687288,0.03671164074553093,14.553968312583823,1.5578372337637868e-4,0.0047263443437914445,2.5,1.5578372337637868e-4,1.5,2.5,0.017469899827646518,0.017469899827646518,0,0,1,1.1571012089050068,monotonic_increase,5
01.00-resazurin-20260415-36C,44,1,NA,NA,NA,44,metabolism_per_area_mm2_measurement,-5.4099206258850296e-5,0.02307473787694449,0.02307473787694449,-5.4099206258850296e-5,7,1,0.06365795203428498,0.008383947583135536,0.05527400445114944,0.0468900568680139,6.592837550932941,0.00464386454338258,0.005398168219491624,6,0.0023179688698393907,4,6,0.02312883708320334,0.02312883708320334,0,0,1,0.9273105380731361,monotonic_increase,5
01.00-resazurin-20260415-36C,45,1,NA,NA,NA,45,metabolism_per_area_mm2_measurement,-3.968809864122379e-5,0.01906557003975587,0.01906557003975587,-3.968809864122379e-5,7,1,0.05330520368013375,0.004388705257698832,0.048916498422434916,0.04452779316473608,11.145997634865946,3.2656573247428117e-4,0.007956465712539716,2.5,3.2656573247428117e-4,1.5,2.5,0.019105258138397092,0.019105258138397092,0,0,1,1.0385889106717305,monotonic_increase,5
01.00-resazurin-20260415-36C,46,1,NA,NA,NA,46,metabolism_per_area_mm2_measurement,-4.475310027848074e-5,0.0010443072939306827,0.001397215505057193,-4.475310027848074e-5,5,1,0.004975478846220506,5.106242451291374e-4,0.004464854601091368,0.0039542303559622315,8.743914225933793,2.646957470237085e-4,4.061736503010724e-4,2.5,-1.7645410556325512e-4,6,6,0.0014419686053356736,0.0010890603942091633,3.5290821112651024e-4,0.24474056496143845,0.7474203443569255,0.9062961259263863,rise_then_depress,5
01.00-resazurin-20260415-36C,47,1,NA,NA,NA,47,metabolism_per_area_mm2_measurement,-2.9465068266159845e-5,0.009131325079192369,0.009131325079192369,-2.9465068266159845e-5,7,1,0.03951340949607633,0.005117039844718151,0.03439636965135818,0.02927932980664003,6.721927265597196,0.0013585742688117766,0.006276217156065611,2.5,1.507329857075388e-4,6,4,0.009160790147458528,0.009160790147458528,0,0,1,0.8144093901739807,monotonic_increase,5
01.00-resazurin-20260415-36C,48,5,NA,NA,NA,48,metabolism_per_area_mm2_measurement,-7.220623487038708e-5,0.017747236431608148,0.017747236431608148,-7.220623487038708e-5,7,1,0.05833413735703588,0.006107845178536174,0.05222629217849971,0.046118446999963536,8.550690243759,0.0021847946164977776,0.005950131447060564,2.5,0.0021847946164977776,1.5,2.5,0.017819442666478537,0.017819442666478537,0,0,1,0.9066811399287332,monotonic_increase,5
01.00-resazurin-20260415-36C,49,3,NA,NA,NA,49,metabolism_per_area_mm2_measurement,-2.776009408377066e-5,0.0018678733844698884,0.0018678733844698884,-2.776009408377066e-5,7,1,0.00679277658173064,7.375178542983484e-4,0.0060552587274322915,0.005317740873133943,8.21032154291787,3.3295049958534704e-4,5.872245861757383e-4,2.5,1.1019410441367213e-4,6,6,0.001895633478553659,0.001895633478553659,0,0,1,0.8773127355073738,monotonic_increase,5
01.00-resazurin-20260415-36C,51,1,NA,NA,NA,51,metabolism_per_area_mm2_measurement,-6.163203054976504e-5,0.0015618856150781566,0.002078148716972482,-6.163203054976504e-5,5,1,0.007283930110846911,6.401674234738216e-4,0.006643762687373088,0.006003595263899267,10.378164279777307,2.698256501234852e-4,7.173860187762478e-4,2.5,-2.5813155094716266e-4,6,6,0.002139780747522247,0.0016235176456279217,5.162631018943253e-4,0.24126915923144493,0.7515754778866668,0.9521849487629815,rise_then_depress,5
01.00-resazurin-20260415-36C,52,9,NA,NA,NA,52,metabolism_per_area_mm2_measurement,-6.869259026309415e-5,0.02601227565373468,0.02601227565373468,-6.869259026309415e-5,7,1,0.04732120099996436,0.0013064381147447556,0.04601476288521961,0.04470832477047485,35.2215404356981,8.278933653940626e-4,0.008296307836368776,6,4.0396649435969995e-4,2.5,6,0.026080968243997773,0.026080968243997773,0,0,1,1.4830924910176089,monotonic_increase,5
01.00-resazurin-20260415-36C,53,1,NA,NA,NA,53,metabolism_per_area_mm2_measurement,5.624208568400511e-5,0.008276110056002001,0.008276110056002001,5.624208568400511e-5,7,1,0.028389761405813195,0.004315274987788968,0.024074486418024225,0.019759211430235256,5.578899719287496,0.0020758473451387136,0.0021780395974257743,2.5,7.169973193191857e-4,4,4,0.008219867970317997,0.008219867970317997,0,0,1,0.7745406870976735,monotonic_increase,5
01.00-resazurin-20260415-36C,55,1,NA,NA,NA,55,metabolism_per_area_mm2_measurement,-6.501062876828255e-5,0.0309814500829838,0.0309814500829838,-6.501062876828255e-5,7,1,0.0936945322601322,0.008657894204177357,0.08503663805595485,0.0763787438517775,9.821861534751191,0.0033351610829778448,0.007570347674494311,2.5,0.0033351610829778448,1.5,2.5,0.031046460711752082,0.031046460711752082,0,0,1,0.9688928656206408,monotonic_increase,5
01.00-resazurin-20260415-36C,56,5,NA,NA,NA,56,metabolism_per_area_mm2_measurement,-5.240693676615706e-5,0.022139563153307767,0.022139563153307767,-5.240693676615706e-5,7,1,0.06862090334371879,0.0077425313680030226,0.06087837197571577,0.05313584060771275,7.862851189380161,0.003355940957968046,0.005626867609166534,2.5,0.0029869009828256844,4,4,0.022191970090073922,0.022191970090073922,0,0,1,0.9061409390084447,monotonic_increase,5
01.00-resazurin-20260415-36C,57,9,NA,NA,NA,57,metabolism_per_area_mm2_measurement,-5.810147804027213e-5,9.589995297557112e-4,0.0013668313806421235,-5.810147804027213e-5,5,1,0.005124248782081872,6.606604561396768e-4,0.004463588325942195,0.0038029278698025184,6.756251693984396,3.6234965574896656e-4,4.6667785719354263e-4,2.5,-2.0391592544320616e-4,6,6,0.0014249328586823957,0.0010171010077959833,4.078318508864123e-4,0.28621127543056696,0.7016224117602443,0.833839774604033,rise_then_depress,5
01.00-resazurin-20260415-36C,58,1,NA,NA,NA,58,metabolism_per_area_mm2_measurement,-4.188419299863839e-5,0.005183163421375829,0.005183163421375829,-4.188419299863839e-5,7,1,0.012470063671795237,4.989320666924124e-4,0.011971131605102825,0.011472199538410412,23.993510147510584,1.6113725184363983e-4,0.0010960603894116534,4,1.6113725184363983e-4,1.5,2.5,0.005225047614374468,0.005225047614374468,0,0,1,1.237294123160444,monotonic_increase,5
01.00-resazurin-20260415-36C,59,5,NA,NA,NA,59,metabolism_per_area_mm2_measurement,-4.9936366088693286e-5,0.004416939996824859,0.004416939996824859,-4.9936366088693286e-5,7,1,0.008423016174096696,7.07513802093639e-4,0.007715502372003057,0.007007988569909418,10.905090966666279,4.256139184132151e-4,0.0015622316210246118,6,2.894339445743536e-4,4,6,0.004466876362913552,0.004466876362913552,0,0,1,1.3213556478004505,monotonic_increase,5
01.00-resazurin-20260415-36C,60,3,NA,NA,NA,60,metabolism_per_area_mm2_measurement,-8.434165262838924e-5,0.02200598035695597,0.02200598035695597,-8.434165262838924e-5,7,1,0.06820766461281581,0.0073849066225880515,0.06082275799022776,0.053437851367639705,8.23609032566377,0.003132455478938418,0.005709813418874405,2.5,0.003132455478938418,1.5,2.5,0.02209032200958436,0.02209032200958436,0,0,1,0.9182232499907989,monotonic_increase,5
01.00-resazurin-20260415-36C,61,7,NA,NA,NA,61,metabolism_per_area_mm2_measurement,-7.095255300293688e-5,2.722052696606527e-4,9.886399887227752e-4,-7.095255300293688e-5,5,1,0.003313305687662513,3.547294236603849e-4,0.0029585762640021284,0.0026038468403417436,8.34037456908183,1.0661274471682762e-4,6.734308251820345e-4,2.5,-3.5821735953106126e-4,6,2.5,0.001059592541725712,3.431578226635896e-4,7.164347190621225e-4,0.6761417156592067,0.27533305628504356,1.1644764278422433,rise_then_depress,5
